State,date,cases,deaths,population,p_cases,p_deaths,diff,p_diff,d_diff,p.d_diff
SD,2021-01-22T00:00:00Z,106686,1684,884659,12059.561932902961,190.35583202115166,315,35.6069400752167,11,1.2434169550075183
SD,2021-01-23T00:00:00Z,106934,1696,884659,12087.59533334313,191.71228688115986,248,28.033400440168407,12,1.3564548600081991
SD,2021-01-24T00:00:00Z,107120,1705,884659,12108.620383673258,192.729628026166,186,21.02505033012858,9,1.0173411450061565
SD,2021-01-25T00:00:00Z,107170,1705,884659,12114.27227892329,192.729628026166,50,5.651895250031885,0,0
SD,2021-01-26T00:00:00Z,107374,1705,884659,12137.33201154343,192.729628026166,204,23.059732620140494,0,0
SD,2021-01-27T00:00:00Z,107604,1739,884659,12163.330729693587,196.57291679618925,230,25.998718150156492,34,3.8432887700232357
SD,2021-01-28T00:00:00Z,107793,1762,884659,12184.694893738717,199.172788611205,189,21.364164045129655,23,2.599871815015746
SD,2021-01-29T00:00:00Z,107953,1767,884659,12202.780958538826,199.7379781362084,160,18.086064800108943,5,0.5651895250034045
SD,2021-01-30T00:00:00Z,108068,1775,884659,12215.780317613906,200.64228137621387,115,12.999359075080065,8,0.9043032400054756
SD,2021-01-31T00:00:00Z,108249,1778,884659,12236.24017841903,200.98139509121594,181,20.459860805123753,3,0.3391137150020711
SD,2021-02-01T00:00:00Z,108310,1777,884659,12243.135490624072,200.86835718621526,61,6.895312205042501,-1,-0.1130379050006809
SD,2021-02-02T00:00:00Z,108426,1778,884659,12256.247887604151,200.98139509121594,116,13.112396980079211,1,0.1130379050006809
SD,2021-02-03T00:00:00Z,108639,1782,884659,12280.324961369297,201.43354671121864,213,24.077073765145542,4,0.45215162000269515
SD,2021-02-04T00:00:00Z,108639,1782,884659,12280.324961369297,201.43354671121864,0,0,0,0
SD,2021-02-05T00:00:00Z,108639,1782,884659,12280.324961369297,201.43354671121864,0,0,0,0
SD,2021-02-06T00:00:00Z,109130,1804,884659,12335.82657272463,203.92038062123373,491,55.50161135533381,22,2.4868339100150934
SD,2021-02-07T00:00:00Z,109228,1809,884659,12346.9042874147,204.4855701462371,98,11.077714690069115,5,0.565189525003376
SD,2021-02-08T00:00:00Z,109282,1809,884659,12353.008334284736,204.4855701462371,54,6.104046870035745,0,0
SD,2021-02-09T00:00:00Z,109405,1809,884659,12366.91199659982,204.4855701462371,123,13.903662315084148,0,0
SD,2021-02-10T00:00:00Z,109579,1815,884659,12386.580592069939,205.16379757624125,174,19.668595470118817,6,0.6782274300041422
SD,2021-02-11T00:00:00Z,109858,1829,884659,12418.11816756513,206.7463282462508,279,31.53757549519105,14,1.582530670009561
SD,2021-02-12T00:00:00Z,110064,1831,884659,12441.40397599527,206.97240405625217,206,23.285808430140605,2,0.2260758100013618
SD,2021-02-13T00:00:00Z,110202,1838,884659,12457.003206885363,207.76366939125697,138,15.599230890093168,7,0.7912653350047947
SD,2021-02-14T00:00:00Z,110313,1844,884659,12469.550414340441,208.44189682126105,111,12.547207455078023,6,0.6782274300040854
SD,2021-02-15T00:00:00Z,110373,1844,884659,12476.332688640481,208.44189682126105,60,6.782274300039717,0,0
SD,2021-02-16T00:00:00Z,110588,1844,884659,12500.635838215629,208.44189682126105,215,24.303149575147472,0,0
SD,2021-02-17T00:00:00Z,110682,1844,884659,12511.261401285692,208.44189682126105,94,10.625563070063436,0,0
SD,2021-02-18T00:00:00Z,110869,1847,884659,12532.399489520822,208.78101053626312,187,21.138088235129544,3,0.3391137150020711
SD,2021-02-19T00:00:00Z,111017,1853,884659,12549.129099460923,209.4592379662672,148,16.729609940101,6,0.6782274300040854
SD,2021-02-20T00:00:00Z,111165,1859,884659,12565.858709401024,210.13746539627135,148,16.729609940101,6,0.6782274300041422
SD,2021-02-21T00:00:00Z,111304,1863,884659,12581.57097819612,210.58961701627405,139,15.712268795095952,4,0.45215162000269515
SD,2021-02-22T00:00:00Z,111334,1863,884659,12584.962115346138,210.58961701627405,30,3.3911371500180394,0,0
SD,2021-02-23T00:00:00Z,111334,1863,884659,12584.962115346138,210.58961701627405,0,0,0,0
SD,2021-02-24T00:00:00Z,111808,1864,884659,12638.542082316462,210.70265492127476,474,53.579966970324676,1,0.11303790500070932
SD,2021-02-25T00:00:00Z,111972,1872,884659,12657.080298736575,211.6069581612802,164,18.538216420112803,8,0.9043032400054472
SD,2021-02-26T00:00:00Z,112111,1879,884659,12672.792567531671,212.398223496285,139,15.712268795095952,7,0.7912653350047947
SD,2021-02-27T00:00:00Z,112427,1888,884659,12708.512545511885,213.41556464129116,316,35.719977980214026,9,1.0173411450061565
SD,2021-02-28T00:00:00Z,112427,1888,884659,12708.512545511885,213.41556464129116,0,0,0,0
