County,date,cases,Region,Color,log_cases,Population,p_cases,log_p_cases
Dutchess,2020-05-28T00:00:00Z,3867,Mid-Hudson,#91bdf0,3.5873741720730656,293894,1315.7805195070332,3.1191834522593513
Erie,2020-05-28T00:00:00Z,5886,Western New York,#979797,3.769820257763592,919866,639.8758079981214,2.806095690960574
Essex,2020-05-28T00:00:00Z,36,North Country,#dcc8dc,1.5563025007672873,37751,95.36171227252258,1.979374040464868
Franklin,2020-05-28T00:00:00Z,20,North Country,#dcc8dc,1.3010299956639813,50692,39.453957231910366,1.596090569466641
Fulton,2020-05-28T00:00:00Z,200,Mohawk Valley,#ffff00,2.3010299956639813,53743,372.1414881938113,2.5707080900409522
Genesee,2020-05-28T00:00:00Z,197,Western New York,#979797,2.294466226161593,58112,339.00055066079295,2.530200403656621
Greene,2020-05-28T00:00:00Z,236,Capital,#00ffff,2.3729120029701067,47617,495.6213117164038,2.6951499727682644
Hamilton,2020-05-28T00:00:00Z,5,North Country,#dcc8dc,0.6989700043360189,4575,109.2896174863388,2.0385789059335515
Herkimer,2020-05-28T00:00:00Z,106,Mohawk Valley,#ffff00,2.0253058652647704,62505,169.58643308535318,2.229391105751811
Jefferson,2020-05-28T00:00:00Z,72,Tug Hill Seaway,#e978ef,1.8573324964312685,114448,62.91066685306865,1.7987242887309134
Lewis,2020-05-28T00:00:00Z,20,Tug Hill Seaway,#e978ef,1.3010299956639813,26719,74.85310078970022,1.8742097957006256
Livingston,2020-05-28T00:00:00Z,118,Finger Lakes,#b4ffaa,2.0718820073061255,63907,184.64330980956703,2.2663335764580235
Madison,2020-05-28T00:00:00Z,310,Central New York,#d7e1be,2.4913616938342726,71359,434.42312812679546,2.6379129384741224
Monroe,2020-05-28T00:00:00Z,2824,Finger Lakes,#b4ffaa,3.450864692379766,744248,379.4434113360063,2.5791470161286973
Montgomery,2020-05-28T00:00:00Z,82,Mohawk Valley,#ffff00,1.9138138523837167,49426,165.90458463157043,2.219858387547456
Nassau,2020-05-28T00:00:00Z,40140,Long Island,#ff64a5,4.603577368151467,1356564,2958.9462789813088,3.4711370804178925
New York,2020-05-28T00:00:00Z,201051,New York City,#c8ff00,5.303306237565276,8443713,2381.073350077152,3.3767727742553992
Niagara,2020-05-28T00:00:00Z,984,Western New York,#979797,2.9929950984313414,211704,464.79990930733476,2.6672660346418957
Oneida,2020-05-28T00:00:00Z,959,Central New York,#d7e1be,2.9818186071706636,230782,415.54367325008013,2.618616674461338
Onondaga,2020-05-28T00:00:00Z,2054,Central New York,#d7e1be,3.3126004392612596,464242,442.4416575837602,2.645856010717596
Ontario,2020-05-28T00:00:00Z,201,Finger Lakes,#b4ffaa,2.303196057420489,109472,183.6085939783689,2.2638930049155204
Orange,2020-05-28T00:00:00Z,10325,Mid-Hudson,#91bdf0,4.013890060328438,378227,2729.8421318414603,3.436137532296232
Orleans,2020-05-28T00:00:00Z,212,Western New York,#979797,2.326335860928751,41175,514.8755312689739,2.7117022530869597
Oswego,2020-05-28T00:00:00Z,107,Central New York,#d7e1be,2.0293837776852097,119104,89.83745298226759,1.9534574305705554
Otsego,2020-05-28T00:00:00Z,70,Mohawk Valley,#ffff00,1.845098040014257,60244,116.19414381515172,2.0651842401639944
Putnam,2020-05-28T00:00:00Z,1236,Mid-Hudson,#91bdf0,3.092018470752797,99070,1247.602705157969,3.0960763077602462
Rensselaer,2020-05-28T00:00:00Z,469,Capital,#00ffff,2.6711728427150834,159431,294.17114613845484,2.4686000725812205
Rockland,2020-05-28T00:00:00Z,13076,Mid-Hudson,#91bdf0,4.116474911908331,323686,4039.7175040007905,3.606350996114757
St. Lawrence,2020-05-28T00:00:00Z,201,Tug Hill Seaway,#e978ef,2.303196057420489,109558,183.46446631008232,2.263551961886136
Saratoga,2020-05-28T00:00:00Z,468,Capital,#00ffff,2.670245853074124,227377,205.825567229755,2.3134993209469767
Schenectady,2020-05-28T00:00:00Z,676,Capital,#00ffff,2.829946695941636,154883,436.45848801998926,2.639942943846458
Schoharie,2020-05-28T00:00:00Z,49,Mohawk Valley,#ffff00,1.6901960800285136,31364,156.23007269480934,2.1937646348443134
Schuyler,2020-05-28T00:00:00Z,11,Finger Lakes,#b4ffaa,1.0413926851582251,17992,61.13828368163628,1.7863132427306492
Seneca,2020-05-28T00:00:00Z,56,Finger Lakes,#b4ffaa,1.7481880270062005,34612,161.79359759620942,2.2089613319632053
Steuben,2020-05-28T00:00:00Z,241,Finger Lakes,#b4ffaa,2.3820170425748683,96927,248.64072962126133,2.3955722715337173
Suffolk,2020-05-28T00:00:00Z,39359,Long Island,#ff64a5,4.595044055714615,1487901,2645.270081813239,3.422470020058555
Sullivan,2020-05-28T00:00:00Z,1351,Mid-Hudson,#91bdf0,3.130655349022031,75211,1796.279799497414,3.254373985957837
Tioga,2020-05-28T00:00:00Z,126,Southern Tier,#ffd900,2.100370545117563,49045,256.906922214293,2.4097758062475387
Tompkins,2020-05-28T00:00:00Z,156,Southern Tier,#ffd900,2.1931245983544616,102962,151.51220838756046,2.1804476283613194
Ulster,2020-05-28T00:00:00Z,1658,Mid-Hudson,#91bdf0,3.2195845262142546,179303,924.6917229494209,2.9659969702128857
Warren,2020-05-28T00:00:00Z,253,North Country,#dcc8dc,2.403120521175818,64480,392.3697270471464,2.593695492378784
Washington,2020-05-28T00:00:00Z,231,North Country,#dcc8dc,2.3636119798921444,61828,373.6171313967781,2.5724267816386535
Wayne,2020-05-28T00:00:00Z,112,Finger Lakes,#b4ffaa,2.0492180226701815,90856,123.2719908426521,2.090864409894054
Westchester,2020-05-28T00:00:00Z,33293,Mid-Hudson,#91bdf0,4.522352930775266,968815,3436.4661983970104,3.5361120764796623
Wyoming,2020-05-28T00:00:00Z,82,Western New York,#979797,1.9138138523837167,40565,202.1447060273635,2.305662372069845
Yates,2020-05-28T00:00:00Z,39,Finger Lakes,#b4ffaa,1.591064607026499,25009,155.9438602103243,2.1929682804765065
New York State,2020-05-29T00:00:00Z,368284,New York State,#7a7a7a,5.566182851457001,21250933,1733.0250864750267,3.2388048494068307
Albany,2020-05-29T00:00:00Z,1834,Capital,#00ffff,3.263399331334002,307426,596.5663281570199,2.7756587369437624
Allegany,2020-05-29T00:00:00Z,45,Western New York,#979797,1.6532125137753437,47025,95.69377990430623,1.9808837095529273
Broome,2020-05-29T00:00:00Z,557,Southern Tier,#ffd900,2.745855195173729,194402,286.5196860114608,2.4571544665562315
Cattaraugus,2020-05-29T00:00:00Z,86,Western New York,#979797,1.9344984512435677,77686,110.70205699868703,2.0441556907511638
Cayuga,2020-05-29T00:00:00Z,89,Central New York,#d7e1be,1.9493900066449128,77868,114.29598808239585,2.058030986438534
Chautauqua,2020-05-29T00:00:00Z,82,Western New York,#979797,1.9138138523837167,129656,63.24427716418832,1.801021233271421
Chemung,2020-05-29T00:00:00Z,137,Finger Lakes,#b4ffaa,2.1367205671564067,85740,159.78539771401913,2.203537087981793
Chenango,2020-05-29T00:00:00Z,130,Southern Tier,#ffd900,2.113943352306837,48348,268.88392487796807,2.429564838870834
Clinton,2020-05-29T00:00:00Z,95,North Country,#dcc8dc,1.9777236052888478,80794,117.58298883580464,2.070344495301947
Columbia,2020-05-29T00:00:00Z,382,Capital,#00ffff,2.582063362911709,60919,627.0621645135343,2.797310597237303
Cortland,2020-05-29T00:00:00Z,39,Central New York,#d7e1be,1.591064607026499,48123,81.04232903185587,1.9087119134868338
Delaware,2020-05-29T00:00:00Z,79,Southern Tier,#ffd900,1.8976270912904414,45502,173.6187420333172,2.239596605185538
Dutchess,2020-05-29T00:00:00Z,3887,Mid-Hudson,#91bdf0,3.5896145406312665,293894,1322.5856941618406,3.121423820817552
Erie,2020-05-29T00:00:00Z,5935,Western New York,#979797,3.77342072329061,919866,645.2026708237939,2.809696156487592
Essex,2020-05-29T00:00:00Z,36,North Country,#dcc8dc,1.5563025007672873,37751,95.36171227252258,1.979374040464868
Franklin,2020-05-29T00:00:00Z,21,North Country,#dcc8dc,1.3222192947339193,50692,41.42665509350588,1.617279868536579
Fulton,2020-05-29T00:00:00Z,206,Mohawk Valley,#ffff00,2.3138672203691533,53743,383.30573283962565,2.5835453147461243
Genesee,2020-05-29T00:00:00Z,199,Western New York,#979797,2.298853076409707,58112,342.44218061674013,2.5345872539047343
Greene,2020-05-29T00:00:00Z,237,Capital,#00ffff,2.374748346010104,47617,497.72140202028686,2.6969863158082616
Hamilton,2020-05-29T00:00:00Z,5,North Country,#dcc8dc,0.6989700043360189,4575,109.2896174863388,2.0385789059335515
Herkimer,2020-05-29T00:00:00Z,107,Mohawk Valley,#ffff00,2.0293837776852097,62505,171.18630509559236,2.2334690181722503
Jefferson,2020-05-29T00:00:00Z,74,Tug Hill Seaway,#e978ef,1.8692317197309762,114448,64.65818537676499,1.810623512030621
Lewis,2020-05-29T00:00:00Z,20,Tug Hill Seaway,#e978ef,1.3010299956639813,26719,74.85310078970022,1.8742097957006256
Livingston,2020-05-29T00:00:00Z,118,Finger Lakes,#b4ffaa,2.0718820073061255,63907,184.64330980956703,2.2663335764580235
Madison,2020-05-29T00:00:00Z,310,Central New York,#d7e1be,2.4913616938342726,71359,434.42312812679546,2.6379129384741224
Monroe,2020-05-29T00:00:00Z,2860,Finger Lakes,#b4ffaa,3.456366033129043,744248,384.28050864765504,2.584648356877974
Montgomery,2020-05-29T00:00:00Z,84,Mohawk Valley,#ffff00,1.9242792860618816,49426,169.95103791526725,2.2303238212256207
Nassau,2020-05-29T00:00:00Z,40226,Long Island,#ff64a5,4.604506849267865,1356564,2965.2858250698087,3.4720665615342905
New York,2020-05-29T00:00:00Z,201999,New York City,#c8ff00,5.305349219468619,8443713,2392.3006383566094,3.378815756158743
Niagara,2020-05-29T00:00:00Z,1008,Western New York,#979797,3.0034605321095067,211704,476.13649246117217,2.6777314683200606
Oneida,2020-05-29T00:00:00Z,988,Central New York,#d7e1be,2.9947569445876283,230782,428.1096445996655,2.6315550118783024
Onondaga,2020-05-29T00:00:00Z,2092,Central New York,#d7e1be,3.3205616801952367,464242,450.6270436539564,2.6538172516515735
Ontario,2020-05-29T00:00:00Z,205,Finger Lakes,#b4ffaa,2.311753861055754,109472,187.26249634609763,2.272450808550786
Orange,2020-05-29T00:00:00Z,10361,Mid-Hudson,#91bdf0,4.015401673702949,378227,2739.3602254730627,3.4376491456707425
Orleans,2020-05-29T00:00:00Z,216,Western New York,#979797,2.3344537511509307,41175,524.5901639344262,2.719820143309139
Oswego,2020-05-29T00:00:00Z,108,Central New York,#d7e1be,2.03342375548695,119104,90.67705534658786,1.9574974083722956
Otsego,2020-05-29T00:00:00Z,71,Mohawk Valley,#ffff00,1.8512583487190752,60244,117.85406015536817,2.0713445488688125
Putnam,2020-05-29T00:00:00Z,1241,Mid-Hudson,#91bdf0,3.09377178149873,99070,1252.6496416675077,3.097829618506179
Rensselaer,2020-05-29T00:00:00Z,478,Capital,#00ffff,2.6794278966121188,159431,299.81622143748706,2.4768551264782563
Rockland,2020-05-29T00:00:00Z,13100,Mid-Hudson,#91bdf0,4.117271295655764,323686,4047.1320971558857,3.6071473798621896
St. Lawrence,2020-05-29T00:00:00Z,202,Tug Hill Seaway,#e978ef,2.305351369446624,109558,184.37722484893848,2.265707273912271
Saratoga,2020-05-29T00:00:00Z,473,Capital,#00ffff,2.6748611407378116,227377,208.02455833263699,2.318114608610664
Schenectady,2020-05-29T00:00:00Z,680,Capital,#00ffff,2.832508912706236,154883,439.0410826236578,2.642505160611058
Schoharie,2020-05-29T00:00:00Z,49,Mohawk Valley,#ffff00,1.6901960800285136,31364,156.23007269480934,2.1937646348443134
Schuyler,2020-05-29T00:00:00Z,11,Finger Lakes,#b4ffaa,1.0413926851582251,17992,61.13828368163628,1.7863132427306492
Seneca,2020-05-29T00:00:00Z,57,Finger Lakes,#b4ffaa,1.7558748556724915,34612,164.68276898185601,2.2166481606294965
Steuben,2020-05-29T00:00:00Z,241,Finger Lakes,#b4ffaa,2.3820170425748683,96927,248.64072962126133,2.3955722715337173
Suffolk,2020-05-29T00:00:00Z,39445,Long Island,#ff64a5,4.595991960396383,1487901,2651.050036259133,3.4234179247403222
Sullivan,2020-05-29T00:00:00Z,1364,Mid-Hudson,#91bdf0,3.13481437032046,75211,1813.5645051920594,3.2585330072562666
Tioga,2020-05-29T00:00:00Z,126,Southern Tier,#ffd900,2.100370545117563,49045,256.906922214293,2.4097758062475387
Tompkins,2020-05-29T00:00:00Z,157,Southern Tier,#ffd900,2.1958996524092336,102962,152.48344049260893,2.183222682416092
Ulster,2020-05-29T00:00:00Z,1663,Mid-Hudson,#91bdf0,3.2208922492195193,179303,927.4802987122356,2.9673046932181504
Warren,2020-05-29T00:00:00Z,254,North Country,#dcc8dc,2.404833716619938,64480,393.9205955334988,2.595408687822904
Washington,2020-05-29T00:00:00Z,232,North Country,#dcc8dc,2.3654879848909,61828,375.234521575985,2.574302786637409
Wayne,2020-05-29T00:00:00Z,113,Finger Lakes,#b4ffaa,2.0530784434834195,90856,124.37263361803294,2.094724830707292
Westchester,2020-05-29T00:00:00Z,33349,Mid-Hudson,#91bdf0,4.523082815734031,968815,3442.246455721681,3.536841961438427
Wyoming,2020-05-29T00:00:00Z,82,Western New York,#979797,1.9138138523837167,40565,202.1447060273635,2.305662372069845
Yates,2020-05-29T00:00:00Z,39,Finger Lakes,#b4ffaa,1.591064607026499,25009,155.9438602103243,2.1929682804765065
New York State,2020-05-30T00:00:00Z,369660,New York State,#7a7a7a,5.567802459177053,21250933,1739.5000963016541,3.240424457126882
Albany,2020-05-30T00:00:00Z,1843,Capital,#00ffff,3.2655253352190736,307426,599.493861937507,2.777784740828834
Allegany,2020-05-30T00:00:00Z,45,Western New York,#979797,1.6532125137753437,47025,95.69377990430623,1.9808837095529273
Broome,2020-05-30T00:00:00Z,561,Southern Tier,#ffd900,2.7489628612561616,194402,288.5772780115431,2.460262132638664
Cattaraugus,2020-05-30T00:00:00Z,87,Western New York,#979797,1.9395192526186185,77686,111.98929021960198,2.0491764921262146
Cayuga,2020-05-30T00:00:00Z,90,Central New York,#d7e1be,1.954242509439325,77868,115.58021266759131,2.062883489232946
Chautauqua,2020-05-30T00:00:00Z,83,Western New York,#979797,1.919078092376074,129656,64.01554883692232,1.8062854732637783
Chemung,2020-05-30T00:00:00Z,137,Finger Lakes,#b4ffaa,2.1367205671564067,85740,159.78539771401913,2.203537087981793
Chenango,2020-05-30T00:00:00Z,132,Southern Tier,#ffd900,2.12057393120585,48348,273.0206006453214,2.4361954177698473
Clinton,2020-05-30T00:00:00Z,95,North Country,#dcc8dc,1.9777236052888478,80794,117.58298883580464,2.070344495301947
Columbia,2020-05-30T00:00:00Z,383,Capital,#00ffff,2.583198773968623,60919,628.7036885044075,2.7984460082942175
Cortland,2020-05-30T00:00:00Z,41,Central New York,#d7e1be,1.6127838567197355,48123,85.19834590528437,1.93043116318007
Delaware,2020-05-30T00:00:00Z,79,Southern Tier,#ffd900,1.8976270912904414,45502,173.6187420333172,2.239596605185538
Dutchess,2020-05-30T00:00:00Z,3899,Mid-Hudson,#91bdf0,3.590953235187986,293894,1326.6687989547252,3.1227625153742715
Erie,2020-05-30T00:00:00Z,6014,Western New York,#979797,3.7791634237644987,919866,653.7908782366127,2.8154388569614808
Essex,2020-05-30T00:00:00Z,36,North Country,#dcc8dc,1.5563025007672873,37751,95.36171227252258,1.979374040464868
Franklin,2020-05-30T00:00:00Z,22,North Country,#dcc8dc,1.3424226808222062,50692,43.3993529551014,1.6374832546248659
Fulton,2020-05-30T00:00:00Z,207,Mohawk Valley,#ffff00,2.315970345456918,53743,385.1664402805947,2.585648439833889
Genesee,2020-05-30T00:00:00Z,200,Western New York,#979797,2.3010299956639813,58112,344.16299559471366,2.5367641731590087
Greene,2020-05-30T00:00:00Z,238,Capital,#00ffff,2.376576957056512,47617,499.8214923241699,2.69881492685467
Hamilton,2020-05-30T00:00:00Z,5,North Country,#dcc8dc,0.6989700043360189,4575,109.2896174863388,2.0385789059335515
Herkimer,2020-05-30T00:00:00Z,107,Mohawk Valley,#ffff00,2.0293837776852097,62505,171.18630509559236,2.2334690181722503
Jefferson,2020-05-30T00:00:00Z,74,Tug Hill Seaway,#e978ef,1.8692317197309762,114448,64.65818537676499,1.810623512030621
Lewis,2020-05-30T00:00:00Z,20,Tug Hill Seaway,#e978ef,1.3010299956639813,26719,74.85310078970022,1.8742097957006256
Livingston,2020-05-30T00:00:00Z,118,Finger Lakes,#b4ffaa,2.0718820073061255,63907,184.64330980956703,2.2663335764580235
Madison,2020-05-30T00:00:00Z,311,Central New York,#d7e1be,2.4927603890268375,71359,435.82449305623675,2.6393116336666873
Monroe,2020-05-30T00:00:00Z,2909,Finger Lakes,#b4ffaa,3.463743721247059,744248,390.86433554406597,2.59202604499599
Montgomery,2020-05-30T00:00:00Z,89,Mohawk Valley,#ffff00,1.9493900066449128,49426,180.06717112450937,2.255434541808652
Nassau,2020-05-30T00:00:00Z,40307,Long Island,#ff64a5,4.605380475356462,1356564,2971.2567928973494,3.472940187622888
New York,2020-05-30T00:00:00Z,202751,New York City,#c8ff00,5.3069630048975505,8443713,2401.2066729411576,3.380429541587674
Niagara,2020-05-30T00:00:00Z,1020,Western New York,#979797,3.0086001717619175,211704,481.804784038091,2.682871107972472
Oneida,2020-05-30T00:00:00Z,1006,Central New York,#d7e1be,3.0025979807199086,230782,435.90921302354604,2.639396048010583
Onondaga,2020-05-30T00:00:00Z,2133,Central New York,#d7e1be,3.3289908554494287,464242,459.4586444139048,2.6622464269057655
Ontario,2020-05-30T00:00:00Z,206,Finger Lakes,#b4ffaa,2.3138672203691533,109472,188.17597193802982,2.274564167864185
Orange,2020-05-30T00:00:00Z,10389,Mid-Hudson,#91bdf0,4.016573746269123,378227,2746.763187186531,3.438821218236917
Orleans,2020-05-30T00:00:00Z,228,Western New York,#979797,2.357934847000454,41175,553.7340619307832,2.743301239158662
Oswego,2020-05-30T00:00:00Z,108,Central New York,#d7e1be,2.03342375548695,119104,90.67705534658786,1.9574974083722956
Otsego,2020-05-30T00:00:00Z,71,Mohawk Valley,#ffff00,1.8512583487190752,60244,117.85406015536817,2.0713445488688125
Putnam,2020-05-30T00:00:00Z,1248,Mid-Hudson,#91bdf0,3.0962145853464054,99070,1259.7153527808618,3.1002724223538545
Rensselaer,2020-05-30T00:00:00Z,486,Capital,#00ffff,2.6866362692622934,159431,304.83406614773793,2.484063499128431
Rockland,2020-05-30T00:00:00Z,13128,Mid-Hudson,#91bdf0,4.118198568045036,323686,4055.7824558368297,3.6080746522514624
St. Lawrence,2020-05-30T00:00:00Z,202,Tug Hill Seaway,#e978ef,2.305351369446624,109558,184.37722484893848,2.265707273912271
Saratoga,2020-05-30T00:00:00Z,477,Capital,#00ffff,2.678518379040114,227377,209.78375121494258,2.3217718469129665
Schenectady,2020-05-30T00:00:00Z,686,Capital,#00ffff,2.8363241157067516,154883,442.91497452916076,2.6463203636115735
Schoharie,2020-05-30T00:00:00Z,50,Mohawk Valley,#ffff00,1.6989700043360187,31364,159.41844152531564,2.2025385591518187
Schuyler,2020-05-30T00:00:00Z,11,Finger Lakes,#b4ffaa,1.0413926851582251,17992,61.13828368163628,1.7863132427306492
Seneca,2020-05-30T00:00:00Z,58,Finger Lakes,#b4ffaa,1.7634279935629373,34612,167.57194036750258,2.224201298519942
Steuben,2020-05-30T00:00:00Z,241,Finger Lakes,#b4ffaa,2.3820170425748683,96927,248.64072962126133,2.3955722715337173
Suffolk,2020-05-30T00:00:00Z,39532,Long Island,#ff64a5,4.596948786692873,1487901,2656.8971994776534,3.424374751036813
Sullivan,2020-05-30T00:00:00Z,1375,Mid-Hudson,#91bdf0,3.1383026981662816,75211,1828.1900253952213,3.262021335102088
Tioga,2020-05-30T00:00:00Z,128,Southern Tier,#ffd900,2.1072099696478683,49045,260.9848098684881,2.416615230777844
Tompkins,2020-05-30T00:00:00Z,161,Southern Tier,#ffd900,2.2068258760318495,102962,156.3683689128028,2.194148906038708
Ulster,2020-05-30T00:00:00Z,1678,Mid-Hudson,#91bdf0,3.2247919564926817,179303,935.8460260006804,2.9712044004913123
Warren,2020-05-30T00:00:00Z,255,North Country,#dcc8dc,2.406540180433955,64480,395.4714640198511,2.597115151636921
Washington,2020-05-30T00:00:00Z,235,North Country,#dcc8dc,2.3710678622717363,61828,380.0866921136055,2.5798826640182457
Wayne,2020-05-30T00:00:00Z,113,Finger Lakes,#b4ffaa,2.0530784434834195,90856,124.37263361803294,2.094724830707292
Westchester,2020-05-30T00:00:00Z,33429,Mid-Hudson,#91bdf0,4.524123385238168,968815,3450.503966185495,3.5378825309425634
Wyoming,2020-05-30T00:00:00Z,84,Western New York,#979797,1.9242792860618816,40565,207.07506471095775,2.31612780574801
Yates,2020-05-30T00:00:00Z,39,Finger Lakes,#b4ffaa,1.591064607026499,25009,155.9438602103243,2.1929682804765065
New York State,2020-05-31T00:00:00Z,370770,New York State,#7a7a7a,5.569104586956974,21250933,1744.72339637982,3.2417265849068033
Albany,2020-05-31T00:00:00Z,1860,Capital,#00ffff,3.2695129442179165,307426,605.0236479673157,2.7817723498276763
Allegany,2020-05-31T00:00:00Z,45,Western New York,#979797,1.6532125137753437,47025,95.69377990430623,1.9808837095529273
