County,date,cases
Orange,2020-04-23T00:00:00Z,6816
Orleans,2020-04-23T00:00:00Z,59
Oswego,2020-04-23T00:00:00Z,49
Otsego,2020-04-23T00:00:00Z,50
Putnam,2020-04-23T00:00:00Z,615
Queens,2020-04-23T00:00:00Z,0
Rensselaer,2020-04-23T00:00:00Z,191
Richmond,2020-04-23T00:00:00Z,0
Rockland,2020-04-23T00:00:00Z,9828
St. Lawrence,2020-04-23T00:00:00Z,139
Saratoga,2020-04-23T00:00:00Z,265
Schenectady,2020-04-23T00:00:00Z,288
Schoharie,2020-04-23T00:00:00Z,21
Schuyler,2020-04-23T00:00:00Z,7
Seneca,2020-04-23T00:00:00Z,18
Steuben,2020-04-23T00:00:00Z,171
Suffolk,2020-04-23T00:00:00Z,29567
Sullivan,2020-04-23T00:00:00Z,580
Tioga,2020-04-23T00:00:00Z,40
Tompkins,2020-04-23T00:00:00Z,119
Ulster,2020-04-23T00:00:00Z,942
Warren,2020-04-23T00:00:00Z,119
Washington,2020-04-23T00:00:00Z,80
Wayne,2020-04-23T00:00:00Z,53
Westchester,2020-04-23T00:00:00Z,25959
Wyoming,2020-04-23T00:00:00Z,41
Yates,2020-04-23T00:00:00Z,11
Out of NY,2020-04-23T00:00:00Z,0
Unassigned,2020-04-23T00:00:00Z,0
New York State,2020-04-24T00:00:00Z,271590
Albany,2020-04-24T00:00:00Z,805
Allegany,2020-04-24T00:00:00Z,31
Bronx,2020-04-24T00:00:00Z,0
Broome,2020-04-24T00:00:00Z,232
Cattaraugus,2020-04-24T00:00:00Z,39
Cayuga,2020-04-24T00:00:00Z,39
Chautauqua,2020-04-24T00:00:00Z,27
Chemung,2020-04-24T00:00:00Z,79
Chenango,2020-04-24T00:00:00Z,84
Clinton,2020-04-24T00:00:00Z,53
Columbia,2020-04-24T00:00:00Z,129
Cortland,2020-04-24T00:00:00Z,25
Delaware,2020-04-24T00:00:00Z,51
Dutchess,2020-04-24T00:00:00Z,2517
Erie,2020-04-24T00:00:00Z,2603
Essex,2020-04-24T00:00:00Z,22
Franklin,2020-04-24T00:00:00Z,13
Fulton,2020-04-24T00:00:00Z,29
Genesee,2020-04-24T00:00:00Z,127
Greene,2020-04-24T00:00:00Z,90
Hamilton,2020-04-24T00:00:00Z,3
Herkimer,2020-04-24T00:00:00Z,56
Jefferson,2020-04-24T00:00:00Z,58
Kings,2020-04-24T00:00:00Z,0
Lewis,2020-04-24T00:00:00Z,9
Livingston,2020-04-24T00:00:00Z,44
Madison,2020-04-24T00:00:00Z,106
Monroe,2020-04-24T00:00:00Z,1199
Montgomery,2020-04-24T00:00:00Z,39
Nassau,2020-04-24T00:00:00Z,32765
New York,2020-04-24T00:00:00Z,150473
Niagara,2020-04-24T00:00:00Z,332
Oneida,2020-04-24T00:00:00Z,323
Onondaga,2020-04-24T00:00:00Z,639
Ontario,2020-04-24T00:00:00Z,73
Orange,2020-04-24T00:00:00Z,7155
Orleans,2020-04-24T00:00:00Z,60
Oswego,2020-04-24T00:00:00Z,51
Otsego,2020-04-24T00:00:00Z,50
Putnam,2020-04-24T00:00:00Z,619
Queens,2020-04-24T00:00:00Z,0
Rensselaer,2020-04-24T00:00:00Z,198
Richmond,2020-04-24T00:00:00Z,0
Rockland,2020-04-24T00:00:00Z,10091
St. Lawrence,2020-04-24T00:00:00Z,144
Saratoga,2020-04-24T00:00:00Z,278
Schenectady,2020-04-24T00:00:00Z,297
Schoharie,2020-04-24T00:00:00Z,21
Schuyler,2020-04-24T00:00:00Z,7
Seneca,2020-04-24T00:00:00Z,18
Steuben,2020-04-24T00:00:00Z,171
Suffolk,2020-04-24T00:00:00Z,30606
Sullivan,2020-04-24T00:00:00Z,628
Tioga,2020-04-24T00:00:00Z,40
Tompkins,2020-04-24T00:00:00Z,121
Ulster,2020-04-24T00:00:00Z,976
Warren,2020-04-24T00:00:00Z,122
Washington,2020-04-24T00:00:00Z,83
Wayne,2020-04-24T00:00:00Z,53
Westchester,2020-04-24T00:00:00Z,26633
Wyoming,2020-04-24T00:00:00Z,43
Yates,2020-04-24T00:00:00Z,11
Out of NY,2020-04-24T00:00:00Z,0
Unassigned,2020-04-24T00:00:00Z,0
New York State,2020-04-25T00:00:00Z,282143
Albany,2020-04-25T00:00:00Z,899
Allegany,2020-04-25T00:00:00Z,35
Bronx,2020-04-25T00:00:00Z,0
Broome,2020-04-25T00:00:00Z,251
Cattaraugus,2020-04-25T00:00:00Z,45
Cayuga,2020-04-25T00:00:00Z,47
Chautauqua,2020-04-25T00:00:00Z,27
Chemung,2020-04-25T00:00:00Z,103
Chenango,2020-04-25T00:00:00Z,91
Clinton,2020-04-25T00:00:00Z,54
Columbia,2020-04-25T00:00:00Z,140
Cortland,2020-04-25T00:00:00Z,28
Delaware,2020-04-25T00:00:00Z,58
Dutchess,2020-04-25T00:00:00Z,2660
Erie,2020-04-25T00:00:00Z,2773
Essex,2020-04-25T00:00:00Z,24
Franklin,2020-04-25T00:00:00Z,14
Fulton,2020-04-25T00:00:00Z,61
Genesee,2020-04-25T00:00:00Z,141
Greene,2020-04-25T00:00:00Z,107
Hamilton,2020-04-25T00:00:00Z,3
Herkimer,2020-04-25T00:00:00Z,56
Jefferson,2020-04-25T00:00:00Z,59
Kings,2020-04-25T00:00:00Z,0
Lewis,2020-04-25T00:00:00Z,9
Livingston,2020-04-25T00:00:00Z,58
Madison,2020-04-25T00:00:00Z,121
Monroe,2020-04-25T00:00:00Z,1285
Montgomery,2020-04-25T00:00:00Z,46
Nassau,2020-04-25T00:00:00Z,33798
New York,2020-04-25T00:00:00Z,155113
Niagara,2020-04-25T00:00:00Z,344
Oneida,2020-04-25T00:00:00Z,364
Onondaga,2020-04-25T00:00:00Z,664
Ontario,2020-04-25T00:00:00Z,82
Orange,2020-04-25T00:00:00Z,7973
Orleans,2020-04-25T00:00:00Z,75
Oswego,2020-04-25T00:00:00Z,57
Otsego,2020-04-25T00:00:00Z,60
Putnam,2020-04-25T00:00:00Z,885
Queens,2020-04-25T00:00:00Z,0
Rensselaer,2020-04-25T00:00:00Z,221
Richmond,2020-04-25T00:00:00Z,0
Rockland,2020-04-25T00:00:00Z,11091
St. Lawrence,2020-04-25T00:00:00Z,156
Saratoga,2020-04-25T00:00:00Z,320
Schenectady,2020-04-25T00:00:00Z,431
Schoharie,2020-04-25T00:00:00Z,33
Schuyler,2020-04-25T00:00:00Z,7
Seneca,2020-04-25T00:00:00Z,36
Steuben,2020-04-25T00:00:00Z,204
Suffolk,2020-04-25T00:00:00Z,31368
Sullivan,2020-04-25T00:00:00Z,689
Tioga,2020-04-25T00:00:00Z,71
Tompkins,2020-04-25T00:00:00Z,126
Ulster,2020-04-25T00:00:00Z,1166
Warren,2020-04-25T00:00:00Z,132
Washington,2020-04-25T00:00:00Z,113
Wayne,2020-04-25T00:00:00Z,65
Westchester,2020-04-25T00:00:00Z,27231
Wyoming,2020-04-25T00:00:00Z,57
Yates,2020-04-25T00:00:00Z,16
Out of NY,2020-04-25T00:00:00Z,0
Unassigned,2020-04-25T00:00:00Z,0
New York State,2020-04-26T00:00:00Z,288045
Albany,2020-04-26T00:00:00Z,948
Allegany,2020-04-26T00:00:00Z,35
Bronx,2020-04-26T00:00:00Z,0
Broome,2020-04-26T00:00:00Z,257
Cattaraugus,2020-04-26T00:00:00Z,45
Cayuga,2020-04-26T00:00:00Z,47
Chautauqua,2020-04-26T00:00:00Z,29
Chemung,2020-04-26T00:00:00Z,106
Chenango,2020-04-26T00:00:00Z,93
Clinton,2020-04-26T00:00:00Z,57
Columbia,2020-04-26T00:00:00Z,143
Cortland,2020-04-26T00:00:00Z,28
Delaware,2020-04-26T00:00:00Z,58
Dutchess,2020-04-26T00:00:00Z,2729
Erie,2020-04-26T00:00:00Z,2954
Essex,2020-04-26T00:00:00Z,24
Franklin,2020-04-26T00:00:00Z,14
Fulton,2020-04-26T00:00:00Z,62
Genesee,2020-04-26T00:00:00Z,144
Greene,2020-04-26T00:00:00Z,110
Hamilton,2020-04-26T00:00:00Z,3
Herkimer,2020-04-26T00:00:00Z,57
Jefferson,2020-04-26T00:00:00Z,60
Kings,2020-04-26T00:00:00Z,0
Lewis,2020-04-26T00:00:00Z,9
Livingston,2020-04-26T00:00:00Z,60
Madison,2020-04-26T00:00:00Z,123
Monroe,2020-04-26T00:00:00Z,1316
Montgomery,2020-04-26T00:00:00Z,47
Nassau,2020-04-26T00:00:00Z,34522
New York,2020-04-26T00:00:00Z,158258
Niagara,2020-04-26T00:00:00Z,368
Oneida,2020-04-26T00:00:00Z,384
Onondaga,2020-04-26T00:00:00Z,692
Ontario,2020-04-26T00:00:00Z,84
Orange,2020-04-26T00:00:00Z,8106
Orleans,2020-04-26T00:00:00Z,80
Oswego,2020-04-26T00:00:00Z,61
Otsego,2020-04-26T00:00:00Z,60
Putnam,2020-04-26T00:00:00Z,904
Queens,2020-04-26T00:00:00Z,0
Rensselaer,2020-04-26T00:00:00Z,242
Richmond,2020-04-26T00:00:00Z,0
Rockland,2020-04-26T00:00:00Z,11256
St. Lawrence,2020-04-26T00:00:00Z,167
Saratoga,2020-04-26T00:00:00Z,330
Schenectady,2020-04-26T00:00:00Z,449
Schoharie,2020-04-26T00:00:00Z,35
Schuyler,2020-04-26T00:00:00Z,7
Seneca,2020-04-26T00:00:00Z,38
Steuben,2020-04-26T00:00:00Z,207
Suffolk,2020-04-26T00:00:00Z,32059
Sullivan,2020-04-26T00:00:00Z,724
Tioga,2020-04-26T00:00:00Z,71
Tompkins,2020-04-26T00:00:00Z,126
Ulster,2020-04-26T00:00:00Z,1190
Warren,2020-04-26T00:00:00Z,135
Washington,2020-04-26T00:00:00Z,127
Wayne,2020-04-26T00:00:00Z,65
Westchester,2020-04-26T00:00:00Z,27664
Wyoming,2020-04-26T00:00:00Z,59
Yates,2020-04-26T00:00:00Z,17
Out of NY,2020-04-26T00:00:00Z,0
Unassigned,2020-04-26T00:00:00Z,0
New York State,2020-04-27T00:00:00Z,291996
Albany,2020-04-27T00:00:00Z,979
Allegany,2020-04-27T00:00:00Z,35
Bronx,2020-04-27T00:00:00Z,0
Broome,2020-04-27T00:00:00Z,261
Cattaraugus,2020-04-27T00:00:00Z,45
Cayuga,2020-04-27T00:00:00Z,48
Chautauqua,2020-04-27T00:00:00Z,30
Chemung,2020-04-27T00:00:00Z,108
Chenango,2020-04-27T00:00:00Z,95
Clinton,2020-04-27T00:00:00Z,59
Columbia,2020-04-27T00:00:00Z,146
Cortland,2020-04-27T00:00:00Z,28
Delaware,2020-04-27T00:00:00Z,58
Dutchess,2020-04-27T00:00:00Z,2793
Erie,2020-04-27T00:00:00Z,3021
Essex,2020-04-27T00:00:00Z,24
Franklin,2020-04-27T00:00:00Z,14
Fulton,2020-04-27T00:00:00Z,62
Genesee,2020-04-27T00:00:00Z,148
Greene,2020-04-27T00:00:00Z,111
Hamilton,2020-04-27T00:00:00Z,3
Herkimer,2020-04-27T00:00:00Z,58
Jefferson,2020-04-27T00:00:00Z,60
Kings,2020-04-27T00:00:00Z,0
Lewis,2020-04-27T00:00:00Z,9
Livingston,2020-04-27T00:00:00Z,62
Madison,2020-04-27T00:00:00Z,124
Monroe,2020-04-27T00:00:00Z,1331
Montgomery,2020-04-27T00:00:00Z,47
Nassau,2020-04-27T00:00:00Z,34865
New York,2020-04-27T00:00:00Z,160489
Niagara,2020-04-27T00:00:00Z,378
Oneida,2020-04-27T00:00:00Z,397
Onondaga,2020-04-27T00:00:00Z,726
Ontario,2020-04-27T00:00:00Z,86
Orange,2020-04-27T00:00:00Z,8238
Orleans,2020-04-27T00:00:00Z,80
Oswego,2020-04-27T00:00:00Z,61
Otsego,2020-04-27T00:00:00Z,62
Putnam,2020-04-27T00:00:00Z,925
Queens,2020-04-27T00:00:00Z,0
Rensselaer,2020-04-27T00:00:00Z,246
Richmond,2020-04-27T00:00:00Z,0
Rockland,2020-04-27T00:00:00Z,11366
St. Lawrence,2020-04-27T00:00:00Z,169
Saratoga,2020-04-27T00:00:00Z,336
Schenectady,2020-04-27T00:00:00Z,457
Schoharie,2020-04-27T00:00:00Z,35
Schuyler,2020-04-27T00:00:00Z,7
Seneca,2020-04-27T00:00:00Z,38
Steuben,2020-04-27T00:00:00Z,209
Suffolk,2020-04-27T00:00:00Z,32470
Sullivan,2020-04-27T00:00:00Z,748
Tioga,2020-04-27T00:00:00Z,71
Tompkins,2020-04-27T00:00:00Z,126
Ulster,2020-04-27T00:00:00Z,1219
Warren,2020-04-27T00:00:00Z,147
Washington,2020-04-27T00:00:00Z,130
Wayne,2020-04-27T00:00:00Z,69
Westchester,2020-04-27T00:00:00Z,28007
Wyoming,2020-04-27T00:00:00Z,63
Yates,2020-04-27T00:00:00Z,17
Out of NY,2020-04-27T00:00:00Z,0
Unassigned,2020-04-27T00:00:00Z,0
New York State,2020-04-28T00:00:00Z,295106
Albany,2020-04-28T00:00:00Z,1009
Allegany,2020-04-28T00:00:00Z,35
Bronx,2020-04-28T00:00:00Z,0
Broome,2020-04-28T00:00:00Z,266
Cattaraugus,2020-04-28T00:00:00Z,45
Cayuga,2020-04-28T00:00:00Z,48
Chautauqua,2020-04-28T00:00:00Z,30
Chemung,2020-04-28T00:00:00Z,113
Chenango,2020-04-28T00:00:00Z,95
Clinton,2020-04-28T00:00:00Z,59
Columbia,2020-04-28T00:00:00Z,154
Cortland,2020-04-28T00:00:00Z,28
Delaware,2020-04-28T00:00:00Z,59
Dutchess,2020-04-28T00:00:00Z,2817
Erie,2020-04-28T00:00:00Z,3089
Essex,2020-04-28T00:00:00Z,26
Franklin,2020-04-28T00:00:00Z,14
Fulton,2020-04-28T00:00:00Z,66
Genesee,2020-04-28T00:00:00Z,149
Greene,2020-04-28T00:00:00Z,112
Hamilton,2020-04-28T00:00:00Z,3
Herkimer,2020-04-28T00:00:00Z,58
Jefferson,2020-04-28T00:00:00Z,60
Kings,2020-04-28T00:00:00Z,0
Lewis,2020-04-28T00:00:00Z,9
Livingston,2020-04-28T00:00:00Z,65
Madison,2020-04-28T00:00:00Z,126
Monroe,2020-04-28T00:00:00Z,1371
Montgomery,2020-04-28T00:00:00Z,49
Nassau,2020-04-28T00:00:00Z,35085
New York,2020-04-28T00:00:00Z,162338
Niagara,2020-04-28T00:00:00Z,386
Oneida,2020-04-28T00:00:00Z,411
Onondaga,2020-04-28T00:00:00Z,742
Ontario,2020-04-28T00:00:00Z,90
Orange,2020-04-28T00:00:00Z,8374
Orleans,2020-04-28T00:00:00Z,80
Oswego,2020-04-28T00:00:00Z,63
Otsego,2020-04-28T00:00:00Z,65
Putnam,2020-04-28T00:00:00Z,932
Queens,2020-04-28T00:00:00Z,0
Rensselaer,2020-04-28T00:00:00Z,250
Richmond,2020-04-28T00:00:00Z,0
Rockland,2020-04-28T00:00:00Z,11453
St. Lawrence,2020-04-28T00:00:00Z,170
Saratoga,2020-04-28T00:00:00Z,343
Schenectady,2020-04-28T00:00:00Z,469
Schoharie,2020-04-28T00:00:00Z,38
Schuyler,2020-04-28T00:00:00Z,7
Seneca,2020-04-28T00:00:00Z,38
Steuben,2020-04-28T00:00:00Z,210
Suffolk,2020-04-28T00:00:00Z,32724
Sullivan,2020-04-28T00:00:00Z,769
Tioga,2020-04-28T00:00:00Z,82
Tompkins,2020-04-28T00:00:00Z,126
Ulster,2020-04-28T00:00:00Z,1230
Warren,2020-04-28T00:00:00Z,150
Washington,2020-04-28T00:00:00Z,131
Wayne,2020-04-28T00:00:00Z,70
Westchester,2020-04-28T00:00:00Z,28245
Wyoming,2020-04-28T00:00:00Z,63
Yates,2020-04-28T00:00:00Z,17
Out of NY,2020-04-28T00:00:00Z,0
Unassigned,2020-04-28T00:00:00Z,0
New York State,2020-04-29T00:00:00Z,299691
Albany,2020-04-29T00:00:00Z,1067
Allegany,2020-04-29T00:00:00Z,35
Bronx,2020-04-29T00:00:00Z,0
Broome,2020-04-29T00:00:00Z,273
Cattaraugus,2020-04-29T00:00:00Z,47
Cayuga,2020-04-29T00:00:00Z,48
Chautauqua,2020-04-29T00:00:00Z,31
Chemung,2020-04-29T00:00:00Z,119
Chenango,2020-04-29T00:00:00Z,96
Clinton,2020-04-29T00:00:00Z,59
Columbia,2020-04-29T00:00:00Z,165
Cortland,2020-04-29T00:00:00Z,28
Delaware,2020-04-29T00:00:00Z,60
Dutchess,2020-04-29T00:00:00Z,2881
Erie,2020-04-29T00:00:00Z,3196
Essex,2020-04-29T00:00:00Z,27
Franklin,2020-04-29T00:00:00Z,15
Fulton,2020-04-29T00:00:00Z,67
Genesee,2020-04-29T00:00:00Z,152
Greene,2020-04-29T00:00:00Z,114
Hamilton,2020-04-29T00:00:00Z,3
Herkimer,2020-04-29T00:00:00Z,58
Jefferson,2020-04-29T00:00:00Z,60
Kings,2020-04-29T00:00:00Z,0
Lewis,2020-04-29T00:00:00Z,9
Livingston,2020-04-29T00:00:00Z,67
Madison,2020-04-29T00:00:00Z,126
Monroe,2020-04-29T00:00:00Z,1404
Montgomery,2020-04-29T00:00:00Z,51
Nassau,2020-04-29T00:00:00Z,35505
New York,2020-04-29T00:00:00Z,164841
Niagara,2020-04-29T00:00:00Z,401
Oneida,2020-04-29T00:00:00Z,422
Onondaga,2020-04-29T00:00:00Z,782
Ontario,2020-04-29T00:00:00Z,90
Orange,2020-04-29T00:00:00Z,8488
Orleans,2020-04-29T00:00:00Z,85
Oswego,2020-04-29T00:00:00Z,63
Otsego,2020-04-29T00:00:00Z,66
Putnam,2020-04-29T00:00:00Z,946
Queens,2020-04-29T00:00:00Z,0
Rensselaer,2020-04-29T00:00:00Z,262
Richmond,2020-04-29T00:00:00Z,0
Rockland,2020-04-29T00:00:00Z,11586
St. Lawrence,2020-04-29T00:00:00Z,170
Saratoga,2020-04-29T00:00:00Z,346
Schenectady,2020-04-29T00:00:00Z,479
Schoharie,2020-04-29T00:00:00Z,39
Schuyler,2020-04-29T00:00:00Z,7
Seneca,2020-04-29T00:00:00Z,38
Steuben,2020-04-29T00:00:00Z,214
Suffolk,2020-04-29T00:00:00Z,33265
Sullivan,2020-04-29T00:00:00Z,811
Tioga,2020-04-29T00:00:00Z,84
Tompkins,2020-04-29T00:00:00Z,127
Ulster,2020-04-29T00:00:00Z,1252
Warren,2020-04-29T00:00:00Z,152
Washington,2020-04-29T00:00:00Z,134
Wayne,2020-04-29T00:00:00Z,70
Westchester,2020-04-29T00:00:00Z,28626
Wyoming,2020-04-29T00:00:00Z,65
Yates,2020-04-29T00:00:00Z,17
Out of NY,2020-04-29T00:00:00Z,0
Unassigned,2020-04-29T00:00:00Z,0
New York State,2020-04-30T00:00:00Z,304372
Albany,2020-04-30T00:00:00Z,1165
Allegany,2020-04-30T00:00:00Z,35
Bronx,2020-04-30T00:00:00Z,0
Broome,2020-04-30T00:00:00Z,284
Cattaraugus,2020-04-30T00:00:00Z,47
Cayuga,2020-04-30T00:00:00Z,48
Chautauqua,2020-04-30T00:00:00Z,33
Chemung,2020-04-30T00:00:00Z,122
Chenango,2020-04-30T00:00:00Z,98
Clinton,2020-04-30T00:00:00Z,59
Columbia,2020-04-30T00:00:00Z,170
Cortland,2020-04-30T00:00:00Z,28
Delaware,2020-04-30T00:00:00Z,61
Dutchess,2020-04-30T00:00:00Z,2954
Erie,2020-04-30T00:00:00Z,3319
Essex,2020-04-30T00:00:00Z,28
Franklin,2020-04-30T00:00:00Z,15
Fulton,2020-04-30T00:00:00Z,71
Genesee,2020-04-30T00:00:00Z,153
Greene,2020-04-30T00:00:00Z,131
Hamilton,2020-04-30T00:00:00Z,3
Herkimer,2020-04-30T00:00:00Z,58
Jefferson,2020-04-30T00:00:00Z,61
Kings,2020-04-30T00:00:00Z,0
Lewis,2020-04-30T00:00:00Z,9
Livingston,2020-04-30T00:00:00Z,69
Madison,2020-04-30T00:00:00Z,131
Monroe,2020-04-30T00:00:00Z,1441
Montgomery,2020-04-30T00:00:00Z,53
Nassau,2020-04-30T00:00:00Z,35854
New York,2020-04-30T00:00:00Z,167478
Niagara,2020-04-30T00:00:00Z,420
Oneida,2020-04-30T00:00:00Z,439
Onondaga,2020-04-30T00:00:00Z,832
Ontario,2020-04-30T00:00:00Z,90
Orange,2020-04-30T00:00:00Z,8650
Orleans,2020-04-30T00:00:00Z,89
Oswego,2020-04-30T00:00:00Z,63
Otsego,2020-04-30T00:00:00Z,67
Putnam,2020-04-30T00:00:00Z,970
Queens,2020-04-30T00:00:00Z,0
Rensselaer,2020-04-30T00:00:00Z,287
Richmond,2020-04-30T00:00:00Z,0
Rockland,2020-04-30T00:00:00Z,11708
St. Lawrence,2020-04-30T00:00:00Z,173
Saratoga,2020-04-30T00:00:00Z,354
Schenectady,2020-04-30T00:00:00Z,501
Schoharie,2020-04-30T00:00:00Z,42
Schuyler,2020-04-30T00:00:00Z,7
Seneca,2020-04-30T00:00:00Z,39
Steuben,2020-04-30T00:00:00Z,216
Suffolk,2020-04-30T00:00:00Z,33664
Sullivan,2020-04-30T00:00:00Z,838
Tioga,2020-04-30T00:00:00Z,88
Tompkins,2020-04-30T00:00:00Z,128
Ulster,2020-04-30T00:00:00Z,1279
Warren,2020-04-30T00:00:00Z,176
Washington,2020-04-30T00:00:00Z,148
Wayne,2020-04-30T00:00:00Z,71
Westchester,2020-04-30T00:00:00Z,28970
Wyoming,2020-04-30T00:00:00Z,67
Yates,2020-04-30T00:00:00Z,18
Out of NY,2020-04-30T00:00:00Z,0
Unassigned,2020-04-30T00:00:00Z,0
New York State,2020-05-01T00:00:00Z,308314
Albany,2020-05-01T00:00:00Z,1204
Allegany,2020-05-01T00:00:00Z,35
Bronx,2020-05-01T00:00:00Z,0
Broome,2020-05-01T00:00:00Z,299
Cattaraugus,2020-05-01T00:00:00Z,49
Cayuga,2020-05-01T00:00:00Z,51
Chautauqua,2020-05-01T00:00:00Z,35
Chemung,2020-05-01T00:00:00Z,123
Chenango,2020-05-01T00:00:00Z,99
Clinton,2020-05-01T00:00:00Z,61
Columbia,2020-05-01T00:00:00Z,202
Cortland,2020-05-01T00:00:00Z,28
Delaware,2020-05-01T00:00:00Z,61
Dutchess,2020-05-01T00:00:00Z,3002
Erie,2020-05-01T00:00:00Z,3481
Essex,2020-05-01T00:00:00Z,28
Franklin,2020-05-01T00:00:00Z,15
Fulton,2020-05-01T00:00:00Z,75
Genesee,2020-05-01T00:00:00Z,154
Greene,2020-05-01T00:00:00Z,139
Hamilton,2020-05-01T00:00:00Z,3
Herkimer,2020-05-01T00:00:00Z,60
Jefferson,2020-05-01T00:00:00Z,61
Kings,2020-05-01T00:00:00Z,0
Lewis,2020-05-01T00:00:00Z,9
Livingston,2020-05-01T00:00:00Z,73
Madison,2020-05-01T00:00:00Z,139
Monroe,2020-05-01T00:00:00Z,1478
Montgomery,2020-05-01T00:00:00Z,54
Nassau,2020-05-01T00:00:00Z,36161
New York,2020-05-01T00:00:00Z,169690
Niagara,2020-05-01T00:00:00Z,440
Oneida,2020-05-01T00:00:00Z,451
Onondaga,2020-05-01T00:00:00Z,860
Ontario,2020-05-01T00:00:00Z,91
Orange,2020-05-01T00:00:00Z,8751
Orleans,2020-05-01T00:00:00Z,92
Oswego,2020-05-01T00:00:00Z,64
Otsego,2020-05-01T00:00:00Z,67
Putnam,2020-05-01T00:00:00Z,990
Queens,2020-05-01T00:00:00Z,0
Rensselaer,2020-05-01T00:00:00Z,298
Richmond,2020-05-01T00:00:00Z,0
Rockland,2020-05-01T00:00:00Z,11812
St. Lawrence,2020-05-01T00:00:00Z,176
Saratoga,2020-05-01T00:00:00Z,358
Schenectady,2020-05-01T00:00:00Z,514
Schoharie,2020-05-01T00:00:00Z,43
Schuyler,2020-05-01T00:00:00Z,7
Seneca,2020-05-01T00:00:00Z,41
Steuben,2020-05-01T00:00:00Z,216
Suffolk,2020-05-01T00:00:00Z,34037
Sullivan,2020-05-01T00:00:00Z,880
Tioga,2020-05-01T00:00:00Z,90
Tompkins,2020-05-01T00:00:00Z,128
Ulster,2020-05-01T00:00:00Z,1298
Warren,2020-05-01T00:00:00Z,182
Washington,2020-05-01T00:00:00Z,170
Wayne,2020-05-01T00:00:00Z,71
Westchester,2020-05-01T00:00:00Z,29232
Wyoming,2020-05-01T00:00:00Z,68
Yates,2020-05-01T00:00:00Z,18
Out of NY,2020-05-01T00:00:00Z,0
Unassigned,2020-05-01T00:00:00Z,0
New York State,2020-05-02T00:00:00Z,312977
Albany,2020-05-02T00:00:00Z,1238
Allegany,2020-05-02T00:00:00Z,35
Bronx,2020-05-02T00:00:00Z,0
Broome,2020-05-02T00:00:00Z,305
Cattaraugus,2020-05-02T00:00:00Z,50
Cayuga,2020-05-02T00:00:00Z,51
Chautauqua,2020-05-02T00:00:00Z,35
Chemung,2020-05-02T00:00:00Z,124
Chenango,2020-05-02T00:00:00Z,99
Clinton,2020-05-02T00:00:00Z,62
Columbia,2020-05-02T00:00:00Z,205
Cortland,2020-05-02T00:00:00Z,28
Delaware,2020-05-02T00:00:00Z,61
Dutchess,2020-05-02T00:00:00Z,3049
Erie,2020-05-02T00:00:00Z,3598
Essex,2020-05-02T00:00:00Z,28
Franklin,2020-05-02T00:00:00Z,15
Fulton,2020-05-02T00:00:00Z,79
Genesee,2020-05-02T00:00:00Z,155
Greene,2020-05-02T00:00:00Z,142
Hamilton,2020-05-02T00:00:00Z,3
Herkimer,2020-05-02T00:00:00Z,61
Jefferson,2020-05-02T00:00:00Z,62
Kings,2020-05-02T00:00:00Z,0
Lewis,2020-05-02T00:00:00Z,9
Livingston,2020-05-02T00:00:00Z,76
Madison,2020-05-02T00:00:00Z,149
Monroe,2020-05-02T00:00:00Z,1534
Montgomery,2020-05-02T00:00:00Z,54
Nassau,2020-05-02T00:00:00Z,36519
New York,2020-05-02T00:00:00Z,172354
Niagara,2020-05-02T00:00:00Z,457
Oneida,2020-05-02T00:00:00Z,474
Onondaga,2020-05-02T00:00:00Z,903
Ontario,2020-05-02T00:00:00Z,92
Orange,2020-05-02T00:00:00Z,8910
Orleans,2020-05-02T00:00:00Z,93
Oswego,2020-05-02T00:00:00Z,66
Otsego,2020-05-02T00:00:00Z,67
Putnam,2020-05-02T00:00:00Z,1003
Queens,2020-05-02T00:00:00Z,0
Rensselaer,2020-05-02T00:00:00Z,311
Richmond,2020-05-02T00:00:00Z,0
Rockland,2020-05-02T00:00:00Z,11945
St. Lawrence,2020-05-02T00:00:00Z,176
Saratoga,2020-05-02T00:00:00Z,361
Schenectady,2020-05-02T00:00:00Z,521
Schoharie,2020-05-02T00:00:00Z,43
Schuyler,2020-05-02T00:00:00Z,7
Seneca,2020-05-02T00:00:00Z,42
Steuben,2020-05-02T00:00:00Z,217
Suffolk,2020-05-02T00:00:00Z,34478
Sullivan,2020-05-02T00:00:00Z,931
Tioga,2020-05-02T00:00:00Z,90
Tompkins,2020-05-02T00:00:00Z,128
Ulster,2020-05-02T00:00:00Z,1327
Warren,2020-05-02T00:00:00Z,185
Washington,2020-05-02T00:00:00Z,184
Wayne,2020-05-02T00:00:00Z,73
Westchester,2020-05-02T00:00:00Z,29626
Wyoming,2020-05-02T00:00:00Z,69
Yates,2020-05-02T00:00:00Z,18
Out of NY,2020-05-02T00:00:00Z,0
Unassigned,2020-05-02T00:00:00Z,0
New York State,2020-05-03T00:00:00Z,316415
Albany,2020-05-03T00:00:00Z,1258
Allegany,2020-05-03T00:00:00Z,35
Bronx,2020-05-03T00:00:00Z,0
Broome,2020-05-03T00:00:00Z,327
Cattaraugus,2020-05-03T00:00:00Z,53
Cayuga,2020-05-03T00:00:00Z,51
Chautauqua,2020-05-03T00:00:00Z,36
Chemung,2020-05-03T00:00:00Z,125
Chenango,2020-05-03T00:00:00Z,99
Clinton,2020-05-03T00:00:00Z,66
