NAME,date,deaths
North Dakota,2020-06-01T00:00:00Z,61
Ohio,2020-06-01T00:00:00Z,2207
Oklahoma,2020-06-01T00:00:00Z,334
Oregon,2020-06-01T00:00:00Z,154
Pennsylvania,2020-06-01T00:00:00Z,5567
Puerto Rico,2020-06-01T00:00:00Z,136
Rhode Island,2020-06-01T00:00:00Z,825
South Carolina,2020-06-01T00:00:00Z,500
South Dakota,2020-06-01T00:00:00Z,62
Tennessee,2020-06-01T00:00:00Z,364
Texas,2020-06-01T00:00:00Z,1799
Utah,2020-06-01T00:00:00Z,113
Vermont,2020-06-01T00:00:00Z,55
Virginia,2020-06-01T00:00:00Z,1392
Washington,2020-06-01T00:00:00Z,1123
West Virginia,2020-06-01T00:00:00Z,76
Wisconsin,2020-06-01T00:00:00Z,656
Wyoming,2020-06-01T00:00:00Z,17
United States,2020-06-02T00:00:00Z,109489
Alabama,2020-06-02T00:00:00Z,653
Alaska,2020-06-02T00:00:00Z,10
Arizona,2020-06-02T00:00:00Z,943
Arkansas,2020-06-02T00:00:00Z,136
California,2020-06-02T00:00:00Z,4305
Colorado,2020-06-02T00:00:00Z,1474
Connecticut,2020-06-02T00:00:00Z,3972
Delaware,2020-06-02T00:00:00Z,373
District of Columbia,2020-06-02T00:00:00Z,470
Florida,2020-06-02T00:00:00Z,2530
Georgia,2020-06-02T00:00:00Z,2102
Hawaii,2020-06-02T00:00:00Z,17
Idaho,2020-06-02T00:00:00Z,83
Illinois,2020-06-02T00:00:00Z,5525
Indiana,2020-06-02T00:00:00Z,2197
Iowa,2020-06-02T00:00:00Z,561
Kansas,2020-06-02T00:00:00Z,222
Kentucky,2020-06-02T00:00:00Z,442
Louisiana,2020-06-02T00:00:00Z,2835
Maine,2020-06-02T00:00:00Z,94
Maryland,2020-06-02T00:00:00Z,2597
Massachusetts,2020-06-02T00:00:00Z,7085
Michigan,2020-06-02T00:00:00Z,5795
Minnesota,2020-06-02T00:00:00Z,1082
Mississippi,2020-06-02T00:00:00Z,767
Missouri,2020-06-02T00:00:00Z,825
Montana,2020-06-02T00:00:00Z,17
Nebraska,2020-06-02T00:00:00Z,170
Nevada,2020-06-02T00:00:00Z,417
New Hampshire,2020-06-02T00:00:00Z,256
New Jersey,2020-06-02T00:00:00Z,13599
New Mexico,2020-06-02T00:00:00Z,367
New York,2020-06-02T00:00:00Z,30910
North Carolina,2020-06-02T00:00:00Z,961
North Dakota,2020-06-02T00:00:00Z,65
Ohio,2020-06-02T00:00:00Z,2259
Oklahoma,2020-06-02T00:00:00Z,339
Oregon,2020-06-02T00:00:00Z,157
Pennsylvania,2020-06-02T00:00:00Z,5667
Puerto Rico,2020-06-02T00:00:00Z,138
Rhode Island,2020-06-02T00:00:00Z,825
South Carolina,2020-06-02T00:00:00Z,501
South Dakota,2020-06-02T00:00:00Z,62
Tennessee,2020-06-02T00:00:00Z,381
Texas,2020-06-02T00:00:00Z,1838
Utah,2020-06-02T00:00:00Z,113
Vermont,2020-06-02T00:00:00Z,55
Virginia,2020-06-02T00:00:00Z,1407
Washington,2020-06-02T00:00:00Z,1129
West Virginia,2020-06-02T00:00:00Z,78
Wisconsin,2020-06-02T00:00:00Z,661
Wyoming,2020-06-02T00:00:00Z,17
United States,2020-06-03T00:00:00Z,110483
Alabama,2020-06-03T00:00:00Z,653
Alaska,2020-06-03T00:00:00Z,10
Arizona,2020-06-03T00:00:00Z,983
Arkansas,2020-06-03T00:00:00Z,142
California,2020-06-03T00:00:00Z,4374
Colorado,2020-06-03T00:00:00Z,1494
Connecticut,2020-06-03T00:00:00Z,3989
Delaware,2020-06-03T00:00:00Z,375
District of Columbia,2020-06-03T00:00:00Z,473
Florida,2020-06-03T00:00:00Z,2566
Georgia,2020-06-03T00:00:00Z,2123
Hawaii,2020-06-03T00:00:00Z,17
Idaho,2020-06-03T00:00:00Z,83
Illinois,2020-06-03T00:00:00Z,5621
Indiana,2020-06-03T00:00:00Z,2207
Iowa,2020-06-03T00:00:00Z,574
Kansas,2020-06-03T00:00:00Z,226
Kentucky,2020-06-03T00:00:00Z,450
Louisiana,2020-06-03T00:00:00Z,2870
Maine,2020-06-03T00:00:00Z,95
Maryland,2020-06-03T00:00:00Z,2641
Massachusetts,2020-06-03T00:00:00Z,7152
Michigan,2020-06-03T00:00:00Z,5813
Minnesota,2020-06-03T00:00:00Z,1097
Mississippi,2020-06-03T00:00:00Z,782
Missouri,2020-06-03T00:00:00Z,831
Montana,2020-06-03T00:00:00Z,17
Nebraska,2020-06-03T00:00:00Z,170
Nevada,2020-06-03T00:00:00Z,431
New Hampshire,2020-06-03T00:00:00Z,265
New Jersey,2020-06-03T00:00:00Z,13710
New Mexico,2020-06-03T00:00:00Z,375
New York,2020-06-03T00:00:00Z,30964
North Carolina,2020-06-03T00:00:00Z,999
North Dakota,2020-06-03T00:00:00Z,66
Ohio,2020-06-03T00:00:00Z,2300
Oklahoma,2020-06-03T00:00:00Z,341
Oregon,2020-06-03T00:00:00Z,159
Pennsylvania,2020-06-03T00:00:00Z,5742
Puerto Rico,2020-06-03T00:00:00Z,140
Rhode Island,2020-06-03T00:00:00Z,825
South Carolina,2020-06-03T00:00:00Z,518
South Dakota,2020-06-03T00:00:00Z,62
Tennessee,2020-06-03T00:00:00Z,388
Texas,2020-06-03T00:00:00Z,1868
Utah,2020-06-03T00:00:00Z,117
Vermont,2020-06-03T00:00:00Z,55
Virginia,2020-06-03T00:00:00Z,1428
Washington,2020-06-03T00:00:00Z,1135
West Virginia,2020-06-03T00:00:00Z,78
Wisconsin,2020-06-03T00:00:00Z,667
Wyoming,2020-06-03T00:00:00Z,17
United States,2020-06-04T00:00:00Z,111488
Alabama,2020-06-04T00:00:00Z,653
Alaska,2020-06-04T00:00:00Z,10
Arizona,2020-06-04T00:00:00Z,999
Arkansas,2020-06-04T00:00:00Z,151
California,2020-06-04T00:00:00Z,4444
Colorado,2020-06-04T00:00:00Z,1512
Connecticut,2020-06-04T00:00:00Z,4007
Delaware,2020-06-04T00:00:00Z,386
District of Columbia,2020-06-04T00:00:00Z,475
Florida,2020-06-04T00:00:00Z,2607
Georgia,2020-06-04T00:00:00Z,2149
Hawaii,2020-06-04T00:00:00Z,17
Idaho,2020-06-04T00:00:00Z,83
Illinois,2020-06-04T00:00:00Z,5736
Indiana,2020-06-04T00:00:00Z,2231
Iowa,2020-06-04T00:00:00Z,583
Kansas,2020-06-04T00:00:00Z,227
Kentucky,2020-06-04T00:00:00Z,458
Louisiana,2020-06-04T00:00:00Z,2883
Maine,2020-06-04T00:00:00Z,95
Maryland,2020-06-04T00:00:00Z,2668
Massachusetts,2020-06-04T00:00:00Z,7201
Michigan,2020-06-04T00:00:00Z,5839
Minnesota,2020-06-04T00:00:00Z,1126
Mississippi,2020-06-04T00:00:00Z,794
Missouri,2020-06-04T00:00:00Z,833
Montana,2020-06-04T00:00:00Z,17
Nebraska,2020-06-04T00:00:00Z,187
Nevada,2020-06-04T00:00:00Z,430
New Hampshire,2020-06-04T00:00:00Z,273
New Jersey,2020-06-04T00:00:00Z,13805
New Mexico,2020-06-04T00:00:00Z,383
New York,2020-06-04T00:00:00Z,31093
North Carolina,2020-06-04T00:00:00Z,1006
North Dakota,2020-06-04T00:00:00Z,66
Ohio,2020-06-04T00:00:00Z,2340
Oklahoma,2020-06-04T00:00:00Z,344
Oregon,2020-06-04T00:00:00Z,159
Pennsylvania,2020-06-04T00:00:00Z,5832
Puerto Rico,2020-06-04T00:00:00Z,140
Rhode Island,2020-06-04T00:00:00Z,825
South Carolina,2020-06-04T00:00:00Z,525
South Dakota,2020-06-04T00:00:00Z,64
Tennessee,2020-06-04T00:00:00Z,401
Texas,2020-06-04T00:00:00Z,1902
Utah,2020-06-04T00:00:00Z,117
Vermont,2020-06-04T00:00:00Z,55
Virginia,2020-06-04T00:00:00Z,1445
Washington,2020-06-04T00:00:00Z,1138
West Virginia,2020-06-04T00:00:00Z,79
Wisconsin,2020-06-04T00:00:00Z,673
Wyoming,2020-06-04T00:00:00Z,17
United States,2020-06-05T00:00:00Z,112394
Alabama,2020-06-05T00:00:00Z,676
Alaska,2020-06-05T00:00:00Z,10
Arizona,2020-06-05T00:00:00Z,1015
Arkansas,2020-06-05T00:00:00Z,152
California,2020-06-05T00:00:00Z,4529
Colorado,2020-06-05T00:00:00Z,1524
Connecticut,2020-06-05T00:00:00Z,4038
Delaware,2020-06-05T00:00:00Z,388
District of Columbia,2020-06-05T00:00:00Z,479
Florida,2020-06-05T00:00:00Z,2660
Georgia,2020-06-05T00:00:00Z,2174
Hawaii,2020-06-05T00:00:00Z,17
Idaho,2020-06-05T00:00:00Z,83
Illinois,2020-06-05T00:00:00Z,5795
Indiana,2020-06-05T00:00:00Z,2258
Iowa,2020-06-05T00:00:00Z,593
Kansas,2020-06-05T00:00:00Z,232
Kentucky,2020-06-05T00:00:00Z,466
Louisiana,2020-06-05T00:00:00Z,2912
Maine,2020-06-05T00:00:00Z,98
Maryland,2020-06-05T00:00:00Z,2702
Massachusetts,2020-06-05T00:00:00Z,7235
Michigan,2020-06-05T00:00:00Z,5909
Minnesota,2020-06-05T00:00:00Z,1159
Mississippi,2020-06-05T00:00:00Z,803
Missouri,2020-06-05T00:00:00Z,840
Montana,2020-06-05T00:00:00Z,18
Nebraska,2020-06-05T00:00:00Z,187
Nevada,2020-06-05T00:00:00Z,436
New Hampshire,2020-06-05T00:00:00Z,278
New Jersey,2020-06-05T00:00:00Z,13887
New Mexico,2020-06-05T00:00:00Z,387
New York,2020-06-05T00:00:00Z,31120
North Carolina,2020-06-05T00:00:00Z,1015
North Dakota,2020-06-05T00:00:00Z,71
Ohio,2020-06-05T00:00:00Z,2357
Oklahoma,2020-06-05T00:00:00Z,345
Oregon,2020-06-05T00:00:00Z,161
Pennsylvania,2020-06-05T00:00:00Z,5898
Puerto Rico,2020-06-05T00:00:00Z,141
Rhode Island,2020-06-05T00:00:00Z,825
South Carolina,2020-06-05T00:00:00Z,539
South Dakota,2020-06-05T00:00:00Z,64
Tennessee,2020-06-05T00:00:00Z,408
Texas,2020-06-05T00:00:00Z,1939
Utah,2020-06-05T00:00:00Z,120
Vermont,2020-06-05T00:00:00Z,55
Virginia,2020-06-05T00:00:00Z,1454
Washington,2020-06-05T00:00:00Z,1149
West Virginia,2020-06-05T00:00:00Z,84
Wisconsin,2020-06-05T00:00:00Z,687
Wyoming,2020-06-05T00:00:00Z,17
United States,2020-06-06T00:00:00Z,113091
Alabama,2020-06-06T00:00:00Z,689
Alaska,2020-06-06T00:00:00Z,10
Arizona,2020-06-06T00:00:00Z,1043
Arkansas,2020-06-06T00:00:00Z,154
California,2020-06-06T00:00:00Z,4607
Colorado,2020-06-06T00:00:00Z,1527
Connecticut,2020-06-06T00:00:00Z,4055
Delaware,2020-06-06T00:00:00Z,390
District of Columbia,2020-06-06T00:00:00Z,483
Florida,2020-06-06T00:00:00Z,2688
Georgia,2020-06-06T00:00:00Z,2178
Hawaii,2020-06-06T00:00:00Z,17
Idaho,2020-06-06T00:00:00Z,83
Illinois,2020-06-06T00:00:00Z,5864
Indiana,2020-06-06T00:00:00Z,2292
Iowa,2020-06-06T00:00:00Z,599
Kansas,2020-06-06T00:00:00Z,233
Kentucky,2020-06-06T00:00:00Z,470
Louisiana,2020-06-06T00:00:00Z,2925
Maine,2020-06-06T00:00:00Z,98
Maryland,2020-06-06T00:00:00Z,2740
Massachusetts,2020-06-06T00:00:00Z,7289
Michigan,2020-06-06T00:00:00Z,5916
Minnesota,2020-06-06T00:00:00Z,1181
Mississippi,2020-06-06T00:00:00Z,811
Missouri,2020-06-06T00:00:00Z,848
Montana,2020-06-06T00:00:00Z,18
Nebraska,2020-06-06T00:00:00Z,187
Nevada,2020-06-06T00:00:00Z,437
New Hampshire,2020-06-06T00:00:00Z,283
New Jersey,2020-06-06T00:00:00Z,13945
New Mexico,2020-06-06T00:00:00Z,392
New York,2020-06-06T00:00:00Z,31141
North Carolina,2020-06-06T00:00:00Z,1028
North Dakota,2020-06-06T00:00:00Z,72
Ohio,2020-06-06T00:00:00Z,2372
Oklahoma,2020-06-06T00:00:00Z,347
Oregon,2020-06-06T00:00:00Z,161
Pennsylvania,2020-06-06T00:00:00Z,5931
Puerto Rico,2020-06-06T00:00:00Z,142
Rhode Island,2020-06-06T00:00:00Z,872
South Carolina,2020-06-06T00:00:00Z,545
South Dakota,2020-06-06T00:00:00Z,65
Tennessee,2020-06-06T00:00:00Z,417
Texas,2020-06-06T00:00:00Z,1960
Utah,2020-06-06T00:00:00Z,121
Vermont,2020-06-06T00:00:00Z,55
Virginia,2020-06-06T00:00:00Z,1461
Washington,2020-06-06T00:00:00Z,1153
West Virginia,2020-06-06T00:00:00Z,84
Wisconsin,2020-06-06T00:00:00Z,690
Wyoming,2020-06-06T00:00:00Z,17
United States,2020-06-07T00:00:00Z,113532
Alabama,2020-06-07T00:00:00Z,692
Alaska,2020-06-07T00:00:00Z,10
Arizona,2020-06-07T00:00:00Z,1051
Arkansas,2020-06-07T00:00:00Z,154
California,2020-06-07T00:00:00Z,4632
Colorado,2020-06-07T00:00:00Z,1527
Connecticut,2020-06-07T00:00:00Z,4071
Delaware,2020-06-07T00:00:00Z,398
District of Columbia,2020-06-07T00:00:00Z,489
Florida,2020-06-07T00:00:00Z,2700
Georgia,2020-06-07T00:00:00Z,2180
Hawaii,2020-06-07T00:00:00Z,17
Idaho,2020-06-07T00:00:00Z,83
Illinois,2020-06-07T00:00:00Z,5904
Indiana,2020-06-07T00:00:00Z,2303
Iowa,2020-06-07T00:00:00Z,605
Kansas,2020-06-07T00:00:00Z,233
Kentucky,2020-06-07T00:00:00Z,470
Louisiana,2020-06-07T00:00:00Z,2936
Maine,2020-06-07T00:00:00Z,99
Maryland,2020-06-07T00:00:00Z,2749
Massachusetts,2020-06-07T00:00:00Z,7316
Michigan,2020-06-07T00:00:00Z,5927
Minnesota,2020-06-07T00:00:00Z,1197
Mississippi,2020-06-07T00:00:00Z,817
Missouri,2020-06-07T00:00:00Z,850
Montana,2020-06-07T00:00:00Z,18
Nebraska,2020-06-07T00:00:00Z,187
Nevada,2020-06-07T00:00:00Z,438
New Hampshire,2020-06-07T00:00:00Z,286
New Jersey,2020-06-07T00:00:00Z,14016
New Mexico,2020-06-07T00:00:00Z,396
New York,2020-06-07T00:00:00Z,31226
North Carolina,2020-06-07T00:00:00Z,1032
North Dakota,2020-06-07T00:00:00Z,72
Ohio,2020-06-07T00:00:00Z,2379
Oklahoma,2020-06-07T00:00:00Z,348
Oregon,2020-06-07T00:00:00Z,163
Pennsylvania,2020-06-07T00:00:00Z,5943
Puerto Rico,2020-06-07T00:00:00Z,142
Rhode Island,2020-06-07T00:00:00Z,872
South Carolina,2020-06-07T00:00:00Z,546
South Dakota,2020-06-07T00:00:00Z,65
Tennessee,2020-06-07T00:00:00Z,418
Texas,2020-06-07T00:00:00Z,1969
Utah,2020-06-07T00:00:00Z,121
Vermont,2020-06-07T00:00:00Z,55
Virginia,2020-06-07T00:00:00Z,1472
Washington,2020-06-07T00:00:00Z,1157
West Virginia,2020-06-07T00:00:00Z,84
Wisconsin,2020-06-07T00:00:00Z,695
Wyoming,2020-06-07T00:00:00Z,17
United States,2020-06-08T00:00:00Z,114029
Alabama,2020-06-08T00:00:00Z,718
Alaska,2020-06-08T00:00:00Z,10
Arizona,2020-06-08T00:00:00Z,1053
Arkansas,2020-06-08T00:00:00Z,155
California,2020-06-08T00:00:00Z,4657
Colorado,2020-06-08T00:00:00Z,1543
Connecticut,2020-06-08T00:00:00Z,4084
Delaware,2020-06-08T00:00:00Z,398
District of Columbia,2020-06-08T00:00:00Z,491
Florida,2020-06-08T00:00:00Z,2712
Georgia,2020-06-08T00:00:00Z,2208
Hawaii,2020-06-08T00:00:00Z,17
Idaho,2020-06-08T00:00:00Z,83
Illinois,2020-06-08T00:00:00Z,5924
Indiana,2020-06-08T00:00:00Z,2316
Iowa,2020-06-08T00:00:00Z,617
Kansas,2020-06-08T00:00:00Z,236
Kentucky,2020-06-08T00:00:00Z,472
Louisiana,2020-06-08T00:00:00Z,2944
Maine,2020-06-08T00:00:00Z,99
Maryland,2020-06-08T00:00:00Z,2776
Massachusetts,2020-06-08T00:00:00Z,7353
Michigan,2020-06-08T00:00:00Z,5942
Minnesota,2020-06-08T00:00:00Z,1208
Mississippi,2020-06-08T00:00:00Z,837
Missouri,2020-06-08T00:00:00Z,854
Montana,2020-06-08T00:00:00Z,18
Nebraska,2020-06-08T00:00:00Z,188
Nevada,2020-06-08T00:00:00Z,442
New Hampshire,2020-06-08T00:00:00Z,286
New Jersey,2020-06-08T00:00:00Z,14055
New Mexico,2020-06-08T00:00:00Z,400
New York,2020-06-08T00:00:00Z,31287
North Carolina,2020-06-08T00:00:00Z,1041
North Dakota,2020-06-08T00:00:00Z,72
Ohio,2020-06-08T00:00:00Z,2406
Oklahoma,2020-06-08T00:00:00Z,348
Oregon,2020-06-08T00:00:00Z,164
Pennsylvania,2020-06-08T00:00:00Z,5953
Puerto Rico,2020-06-08T00:00:00Z,142
Rhode Island,2020-06-08T00:00:00Z,872
South Carolina,2020-06-08T00:00:00Z,557
South Dakota,2020-06-08T00:00:00Z,65
Tennessee,2020-06-08T00:00:00Z,421
Texas,2020-06-08T00:00:00Z,1983
Utah,2020-06-08T00:00:00Z,124
Vermont,2020-06-08T00:00:00Z,55
Virginia,2020-06-08T00:00:00Z,1477
Washington,2020-06-08T00:00:00Z,1161
West Virginia,2020-06-08T00:00:00Z,84
Wisconsin,2020-06-08T00:00:00Z,699
Wyoming,2020-06-08T00:00:00Z,17
United States,2020-06-09T00:00:00Z,114959
Alabama,2020-06-09T00:00:00Z,729
Alaska,2020-06-09T00:00:00Z,11
Arizona,2020-06-09T00:00:00Z,1076
Arkansas,2020-06-09T00:00:00Z,161
California,2020-06-09T00:00:00Z,4745
Colorado,2020-06-09T00:00:00Z,1553
Connecticut,2020-06-09T00:00:00Z,4097
Delaware,2020-06-09T00:00:00Z,410
District of Columbia,2020-06-09T00:00:00Z,495
Florida,2020-06-09T00:00:00Z,2765
Georgia,2020-06-09T00:00:00Z,2285
Hawaii,2020-06-09T00:00:00Z,17
Idaho,2020-06-09T00:00:00Z,85
Illinois,2020-06-09T00:00:00Z,6018
Indiana,2020-06-09T00:00:00Z,2339
Iowa,2020-06-09T00:00:00Z,626
Kansas,2020-06-09T00:00:00Z,237
Kentucky,2020-06-09T00:00:00Z,477
Louisiana,2020-06-09T00:00:00Z,2957
Maine,2020-06-09T00:00:00Z,100
Maryland,2020-06-09T00:00:00Z,2811
Massachusetts,2020-06-09T00:00:00Z,7408
Michigan,2020-06-09T00:00:00Z,5951
Minnesota,2020-06-09T00:00:00Z,1228
Mississippi,2020-06-09T00:00:00Z,847
Missouri,2020-06-09T00:00:00Z,862
Montana,2020-06-09T00:00:00Z,18
Nebraska,2020-06-09T00:00:00Z,189
Nevada,2020-06-09T00:00:00Z,446
New Hampshire,2020-06-09T00:00:00Z,286
New Jersey,2020-06-09T00:00:00Z,14148
New Mexico,2020-06-09T00:00:00Z,404
New York,2020-06-09T00:00:00Z,31327
North Carolina,2020-06-09T00:00:00Z,1068
North Dakota,2020-06-09T00:00:00Z,72
Ohio,2020-06-09T00:00:00Z,2423
Oklahoma,2020-06-09T00:00:00Z,354
Oregon,2020-06-09T00:00:00Z,169
Pennsylvania,2020-06-09T00:00:00Z,6014
Puerto Rico,2020-06-09T00:00:00Z,142
Rhode Island,2020-06-09T00:00:00Z,872
South Carolina,2020-06-09T00:00:00Z,568
South Dakota,2020-06-09T00:00:00Z,68
Tennessee,2020-06-09T00:00:00Z,435
Texas,2020-06-09T00:00:00Z,2002
Utah,2020-06-09T00:00:00Z,127
Vermont,2020-06-09T00:00:00Z,55
Virginia,2020-06-09T00:00:00Z,1496
Washington,2020-06-09T00:00:00Z,1176
West Virginia,2020-06-09T00:00:00Z,84
Wisconsin,2020-06-09T00:00:00Z,704
Wyoming,2020-06-09T00:00:00Z,17
United States,2020-06-10T00:00:00Z,115858
Alabama,2020-06-10T00:00:00Z,744
Alaska,2020-06-10T00:00:00Z,11
Arizona,2020-06-10T00:00:00Z,1101
Arkansas,2020-06-10T00:00:00Z,165
California,2020-06-10T00:00:00Z,4854
Colorado,2020-06-10T00:00:00Z,1572
Connecticut,2020-06-10T00:00:00Z,4120
Delaware,2020-06-10T00:00:00Z,413
District of Columbia,2020-06-10T00:00:00Z,499
Florida,2020-06-10T00:00:00Z,2801
Georgia,2020-06-10T00:00:00Z,2329
Hawaii,2020-06-10T00:00:00Z,17
Idaho,2020-06-10T00:00:00Z,85
Illinois,2020-06-10T00:00:00Z,6095
Indiana,2020-06-10T00:00:00Z,2355
Iowa,2020-06-10T00:00:00Z,631
Kansas,2020-06-10T00:00:00Z,240
Kentucky,2020-06-10T00:00:00Z,484
Louisiana,2020-06-10T00:00:00Z,2968
Maine,2020-06-10T00:00:00Z,100
Maryland,2020-06-10T00:00:00Z,2844
Massachusetts,2020-06-10T00:00:00Z,7454
Michigan,2020-06-10T00:00:00Z,5952
Minnesota,2020-06-10T00:00:00Z,1267
Mississippi,2020-06-10T00:00:00Z,868
Missouri,2020-06-10T00:00:00Z,865
Montana,2020-06-10T00:00:00Z,18
Nebraska,2020-06-10T00:00:00Z,191
Nevada,2020-06-10T00:00:00Z,449
New Hampshire,2020-06-10T00:00:00Z,301
New Jersey,2020-06-10T00:00:00Z,14224
New Mexico,2020-06-10T00:00:00Z,410
New York,2020-06-10T00:00:00Z,31390
North Carolina,2020-06-10T00:00:00Z,1090
North Dakota,2020-06-10T00:00:00Z,73
Ohio,2020-06-10T00:00:00Z,2459
Oklahoma,2020-06-10T00:00:00Z,356
Oregon,2020-06-10T00:00:00Z,169
Pennsylvania,2020-06-10T00:00:00Z,6062
Puerto Rico,2020-06-10T00:00:00Z,143
Rhode Island,2020-06-10T00:00:00Z,872
South Carolina,2020-06-10T00:00:00Z,575
South Dakota,2020-06-10T00:00:00Z,69
Tennessee,2020-06-10T00:00:00Z,437
Texas,2020-06-10T00:00:00Z,2039
Utah,2020-06-10T00:00:00Z,128
Vermont,2020-06-10T00:00:00Z,55
Virginia,2020-06-10T00:00:00Z,1514
Washington,2020-06-10T00:00:00Z,1176
West Virginia,2020-06-10T00:00:00Z,85
Wisconsin,2020-06-10T00:00:00Z,716
Wyoming,2020-06-10T00:00:00Z,18
United States,2020-06-11T00:00:00Z,116712
Alabama,2020-06-11T00:00:00Z,755
Alaska,2020-06-11T00:00:00Z,11
Arizona,2020-06-11T00:00:00Z,1135
Arkansas,2020-06-11T00:00:00Z,171
California,2020-06-11T00:00:00Z,4934
Colorado,2020-06-11T00:00:00Z,1582
Connecticut,2020-06-11T00:00:00Z,4146
Delaware,2020-06-11T00:00:00Z,414
District of Columbia,2020-06-11T00:00:00Z,502
Florida,2020-06-11T00:00:00Z,2848
Georgia,2020-06-11T00:00:00Z,2375
Hawaii,2020-06-11T00:00:00Z,17
Idaho,2020-06-11T00:00:00Z,85
Illinois,2020-06-11T00:00:00Z,6185
Indiana,2020-06-11T00:00:00Z,2380
Iowa,2020-06-11T00:00:00Z,640
Kansas,2020-06-11T00:00:00Z,243
Kentucky,2020-06-11T00:00:00Z,493
Louisiana,2020-06-11T00:00:00Z,2987
Maine,2020-06-11T00:00:00Z,100
Maryland,2020-06-11T00:00:00Z,2875
Massachusetts,2020-06-11T00:00:00Z,7492
Michigan,2020-06-11T00:00:00Z,5985
Minnesota,2020-06-11T00:00:00Z,1280
Mississippi,2020-06-11T00:00:00Z,868
Missouri,2020-06-11T00:00:00Z,865
Montana,2020-06-11T00:00:00Z,18
Nebraska,2020-06-11T00:00:00Z,212
Nevada,2020-06-11T00:00:00Z,459
New Hampshire,2020-06-11T00:00:00Z,308
New Jersey,2020-06-11T00:00:00Z,14291
New Mexico,2020-06-11T00:00:00Z,420
New York,2020-06-11T00:00:00Z,31404
North Carolina,2020-06-11T00:00:00Z,1106
North Dakota,2020-06-11T00:00:00Z,74
Ohio,2020-06-11T00:00:00Z,2492
Oklahoma,2020-06-11T00:00:00Z,358
Oregon,2020-06-11T00:00:00Z,171
Pennsylvania,2020-06-11T00:00:00Z,6113
Puerto Rico,2020-06-11T00:00:00Z,144
Rhode Island,2020-06-11T00:00:00Z,872
South Carolina,2020-06-11T00:00:00Z,588
South Dakota,2020-06-11T00:00:00Z,73
Tennessee,2020-06-11T00:00:00Z,441
Texas,2020-06-11T00:00:00Z,2070
Utah,2020-06-11T00:00:00Z,131
Vermont,2020-06-11T00:00:00Z,55
Virginia,2020-06-11T00:00:00Z,1520
Washington,2020-06-11T00:00:00Z,1194
West Virginia,2020-06-11T00:00:00Z,86
Wisconsin,2020-06-11T00:00:00Z,721
Wyoming,2020-06-11T00:00:00Z,18
United States,2020-06-12T00:00:00Z,117532
Alabama,2020-06-12T00:00:00Z,769
Alaska,2020-06-12T00:00:00Z,12
Arizona,2020-06-12T00:00:00Z,1156
Arkansas,2020-06-12T00:00:00Z,176
California,2020-06-12T00:00:00Z,4978
Colorado,2020-06-12T00:00:00Z,1582
Connecticut,2020-06-12T00:00:00Z,4159
Delaware,2020-06-12T00:00:00Z,414
District of Columbia,2020-06-12T00:00:00Z,506
Florida,2020-06-12T00:00:00Z,2877
Georgia,2020-06-12T00:00:00Z,2418
Hawaii,2020-06-12T00:00:00Z,17
Idaho,2020-06-12T00:00:00Z,87
Illinois,2020-06-12T00:00:00Z,6260
Indiana,2020-06-12T00:00:00Z,2396
Iowa,2020-06-12T00:00:00Z,644
Kansas,2020-06-12T00:00:00Z,243
Kentucky,2020-06-12T00:00:00Z,497
Louisiana,2020-06-12T00:00:00Z,2996
Maine,2020-06-12T00:00:00Z,100
Maryland,2020-06-12T00:00:00Z,2900
Massachusetts,2020-06-12T00:00:00Z,7538
Michigan,2020-06-12T00:00:00Z,5990
Minnesota,2020-06-12T00:00:00Z,1305
Mississippi,2020-06-12T00:00:00Z,881
Missouri,2020-06-12T00:00:00Z,881
Montana,2020-06-12T00:00:00Z,18
Nebraska,2020-06-12T00:00:00Z,215
Nevada,2020-06-12T00:00:00Z,461
New Hampshire,2020-06-12T00:00:00Z,315
New Jersey,2020-06-12T00:00:00Z,14341
New Mexico,2020-06-12T00:00:00Z,420
New York,2020-06-12T00:00:00Z,31554
North Carolina,2020-06-12T00:00:00Z,1121
North Dakota,2020-06-12T00:00:00Z,74
Ohio,2020-06-12T00:00:00Z,2510
Oklahoma,2020-06-12T00:00:00Z,360
Oregon,2020-06-12T00:00:00Z,173
Pennsylvania,2020-06-12T00:00:00Z,6162
Puerto Rico,2020-06-12T00:00:00Z,146
Rhode Island,2020-06-12T00:00:00Z,872
South Carolina,2020-06-12T00:00:00Z,593
South Dakota,2020-06-12T00:00:00Z,74
Tennessee,2020-06-12T00:00:00Z,466
Texas,2020-06-12T00:00:00Z,2103
Utah,2020-06-12T00:00:00Z,139
Vermont,2020-06-12T00:00:00Z,55
Virginia,2020-06-12T00:00:00Z,1534
Washington,2020-06-12T00:00:00Z,1204
West Virginia,2020-06-12T00:00:00Z,88
Wisconsin,2020-06-12T00:00:00Z,729
Wyoming,2020-06-12T00:00:00Z,18
United States,2020-06-13T00:00:00Z,118305
Alabama,2020-06-13T00:00:00Z,773
Alaska,2020-06-13T00:00:00Z,12
Arizona,2020-06-13T00:00:00Z,1189
Arkansas,2020-06-13T00:00:00Z,177
California,2020-06-13T00:00:00Z,5076
Colorado,2020-06-13T00:00:00Z,1597
Connecticut,2020-06-13T00:00:00Z,4186
Delaware,2020-06-13T00:00:00Z,419
District of Columbia,2020-06-13T00:00:00Z,511
Florida,2020-06-13T00:00:00Z,2925
Georgia,2020-06-13T00:00:00Z,2447
